date,total_asset,cash,market_value,positions_count,benchmark
2020-03-31,10000000.0,10000000.0,0.0,0,5041.4534
2020-04-01,10000000.0,10000000.0,0.0,0,5019.2187
2020-04-02,10000000.0,10000000.0,0.0,0,5147.2019
2020-04-03,10000000.0,10000000.0,0.0,0,5107.0393
2020-04-07,10000000.0,10000000.0,0.0,0,5267.073
2020-04-08,10000000.0,10000000.0,0.0,0,5271.7961
2020-04-09,10000000.0,10000000.0,0.0,0,5322.4614
2020-04-10,10000000.0,10000000.0,0.0,0,5208.5102
2020-04-13,10000000.0,10000000.0,0.0,0,5169.1757
2020-04-14,10000000.0,10000000.0,0.0,0,5288.593
2020-04-15,10000000.0,10000000.0,0.0,0,5268.7497
2020-04-16,10000000.0,10000000.0,0.0,0,5316.9707
2020-04-17,10000000.0,10000000.0,0.0,0,5318.4547
2020-04-20,10000000.0,10000000.0,0.0,0,5381.7857
2020-04-21,10000000.0,10000000.0,0.0,0,5343.8806
2020-04-22,10000000.0,10000000.0,0.0,0,5387.6233
2020-04-23,10000000.0,10000000.0,0.0,0,5357.7904
2020-04-24,10000000.0,10000000.0,0.0,0,5273.5474
2020-04-27,10000000.0,10000000.0,0.0,0,5265.7248
2020-04-28,10000000.0,10000000.0,0.0,0,5227.846
2020-04-29,10000000.0,10000000.0,0.0,0,5226.8116
2020-04-30,10000000.0,10000000.0,0.0,0,5353.8595
2020-05-06,10000000.0,10000000.0,0.0,0,5451.3159
2020-05-07,10000000.0,10000000.0,0.0,0,5445.7519
2020-05-08,10000000.0,10000000.0,0.0,0,5507.6965
2020-05-11,10000000.0,10000000.0,0.0,0,5496.192
2020-05-12,10000000.0,10000000.0,0.0,0,5512.464
2020-05-13,10000000.0,10000000.0,0.0,0,5536.2802
2020-05-14,10000000.0,10000000.0,0.0,0,5487.107
2020-05-15,10000000.0,10000000.0,0.0,0,5507.9336
2020-05-18,10000000.0,10000000.0,0.0,0,5478.8218
2020-05-19,10000000.0,10000000.0,0.0,0,5547.8759
2020-05-20,10000000.0,10000000.0,0.0,0,5489.7024
2020-05-21,10000000.0,10000000.0,0.0,0,5426.1745
2020-05-22,10000000.0,10000000.0,0.0,0,5328.2268
2020-05-25,10000000.0,10000000.0,0.0,0,5316.6036
2020-05-26,10000000.0,10000000.0,0.0,0,5420.2126
2020-05-27,10000000.0,10000000.0,0.0,0,5369.4992
2020-05-28,10000000.0,10000000.0,0.0,0,5361.167
2020-05-29,10000000.0,10000000.0,0.0,0,5406.3403
2020-06-01,10000000.0,10000000.0,0.0,0,5569.48
2020-06-02,10000000.0,10000000.0,0.0,0,5566.4438
2020-06-03,10000000.0,10000000.0,0.0,0,5572.3125
2020-06-04,10000000.0,10000000.0,0.0,0,5576.7535
2020-06-05,10000000.0,10000000.0,0.0,0,5585.4231
2020-06-08,10000000.0,10000000.0,0.0,0,5575.3036
2020-06-09,10000000.0,10000000.0,0.0,0,5610.3774
2020-06-10,10000000.0,10000000.0,0.0,0,5615.2417
2020-06-11,10000000.0,10000000.0,0.0,0,5589.1019
2020-06-12,10000000.0,10000000.0,0.0,0,5591.4871
2020-06-15,10000000.0,10000000.0,0.0,0,5590.6435
2020-06-16,10000000.0,10000000.0,0.0,0,5695.3007
2020-06-17,10000000.0,10000000.0,0.0,0,5735.4183
2020-06-18,10000000.0,10000000.0,0.0,0,5734.403
2020-06-19,10000000.0,10000000.0,0.0,0,5787.1482
2020-06-22,10000000.0,10000000.0,0.0,0,5784.0269
2020-06-23,10000000.0,10000000.0,0.0,0,5804.343
2020-06-24,10000000.0,10000000.0,0.0,0,5789.0893
2020-06-29,10000000.0,10000000.0,0.0,0,5762.4378
2020-06-30,10000000.0,10000000.0,0.0,0,5864.4164
2020-07-01,10000000.0,10000000.0,0.0,0,5881.8875
2020-07-02,10000000.0,10000000.0,0.0,0,5975.2794
2020-07-03,10000000.0,10000000.0,0.0,0,6051.5099
2020-07-06,10000000.0,10000000.0,0.0,0,6299.8551
2020-07-07,10000000.0,10000000.0,0.0,0,6380.0276
2020-07-08,10000000.0,10000000.0,0.0,0,6535.4151
2020-07-09,10000000.0,10000000.0,0.0,0,6693.7452
2020-07-10,10000000.0,10000000.0,0.0,0,6676.4373
2020-07-13,10000000.0,10000000.0,0.0,0,6899.5175
2020-07-14,10000000.0,10000000.0,0.0,0,6807.727
2020-07-15,10000000.0,10000000.0,0.0,0,6638.8384
2020-07-16,10000000.0,10000000.0,0.0,0,6319.9981
2020-07-17,10000000.0,10000000.0,0.0,0,6344.5912
2020-07-20,10000000.0,1998088.6258599993,0.0,4,6526.8325
2020-07-21,9965107.62586,1998088.6258599993,7967019.0,4,6563.3239
2020-07-22,10066793.62586,39539.43545999937,8068705.0,5,6620.6893
2020-07-23,9967089.43546,39539.43545999937,9927550.0,5,6620.0859
2020-07-24,9534827.43546,39539.43545999937,9495288.0,5,6283.9831
2020-07-27,9432373.43546,39539.43545999937,9392834.0,5,6298.7351
2020-07-28,9471366.43546,39539.43545999937,9431827.0,5,6359.6637
2020-07-29,9568458.43546,39539.43545999937,9528919.0,5,6530.2712
2020-07-30,9472301.43546,39539.43545999937,9432762.0,5,6511.436
2020-07-31,9610518.43546,39539.43545999937,9570979.0,5,6579.6696
2020-08-03,9990263.43546,39539.43545999937,9950724.0,5,6739.8085
2020-08-04,10087560.43546,39539.43545999937,10048021.0,5,6697.7071
2020-08-05,10083486.43546,39539.43545999937,10043947.0,5,6772.8422
2020-08-06,10031293.43546,39539.43545999937,9991754.0,5,6770.3016
2020-08-07,9933350.43546,39539.43545999937,9893811.0,5,6688.8822
2020-08-10,9984924.43546,39539.43545999937,9945385.0,5,6725.2956
2020-08-11,9994607.43546,39539.43545999937,9955068.0,5,6600.8472
2020-08-12,9958854.43546,39539.43545999937,9919315.0,5,6528.3999
2020-08-13,9989692.43546,39539.43545999937,9950153.0,5,6552.6567
2020-08-14,10157107.43546,39539.43545999937,10117568.0,5,6623.5633
2020-08-17,10225951.43546,39539.43545999937,10186412.0,5,6744.5468
2020-08-18,10306877.43546,39539.43545999937,10267338.0,5,6789.3979
2020-08-19,10228322.43546,39539.43545999937,10188783.0,5,6666.274
2020-08-20,10107177.43546,39539.43545999937,10067638.0,5,6593.785
2020-08-21,10137999.43546,39539.43545999937,10098460.0,5,6643.9444
2020-08-24,10083433.43546,39539.43545999937,10043894.0,5,6688.9647
2020-08-25,10021627.43546,39539.43545999937,9982088.0,5,6652.5478
2020-08-26,9938814.43546,39539.43545999937,9899275.0,5,6525.8786
2020-08-27,10036523.43546,39539.43545999937,9996984.0,5,6578.7912
2020-08-28,10130619.43546,39539.43545999937,10091080.0,5,6691.2096
2020-08-31,10027799.43546,39539.43545999937,9988260.0,5,6668.4331
2020-09-01,10130728.43546,39539.43545999937,10091189.0,5,6710.4599
2020-09-02,10152687.43546,39539.43545999937,10113148.0,5,6717.5579
2020-09-03,10061202.43546,39539.43545999937,10021663.0,5,6662.2515
2020-09-04,10029848.43546,39539.43545999937,9990309.0,5,6618.5762
2020-09-07,9902082.43546,39539.43545999937,9862543.0,5,6478.8124
2020-09-08,10157593.43546,39539.43545999937,10118054.0,5,6525.098
2020-09-09,10121318.43546,39539.43545999937,10081779.0,5,6349.2234
2020-09-10,9558142.43546,39539.43545999937,9518603.0,5,6235.5687
2020-09-11,9565087.43546,39539.43545999937,9525548.0,5,6311.967
2020-09-14,9638945.43546,39539.43545999937,9599406.0,5,6351.2422
2020-09-15,9739004.43546,39539.43545999937,9699465.0,5,6387.8805
2020-09-16,9672806.43546,39539.43545999937,9633267.0,5,6353.836
2020-09-17,9716390.43546,39539.43545999937,9676851.0,5,6367.0206
2020-09-18,9761999.43546,39539.43545999937,9722460.0,5,6469.4692
2020-09-21,9853648.43546,39539.43545999937,9814109.0,5,6445.9649
2020-09-22,9670392.43546,39539.43545999937,9630853.0,5,6358.652
2020-09-23,9698194.43546,39539.43545999937,9658655.0,5,6392.0329
2020-09-24,9393931.43546,39539.43545999937,9354392.0,5,6244.6389
2020-09-25,9342523.43546,39539.43545999937,9302984.0,5,6236.8904
2020-09-28,9357908.43546,39539.43545999937,9318369.0,5,6178.4693
2020-09-29,9356933.43546,39539.43545999937,9317394.0,5,6228.7708
2020-09-30,9279412.43546,39539.43545999937,9239873.0,5,6192.5045
2020-10-09,9496358.43546,39539.43545999937,9456819.0,5,6357.9711
2020-10-12,9724160.43546,39539.43545999937,9684621.0,5,6541.176
2020-10-13,9735420.43546,39539.43545999937,9695881.0,5,6551.3987
2020-10-14,9794606.43546,39539.43545999937,9755067.0,5,6508.3743
2020-10-15,9827665.43546,39539.43545999937,9788126.0,5,6460.0408
2020-10-16,9842342.43546,39539.43545999937,9802803.0,5,6428.6822
2020-10-19,9693894.43546,39539.43545999937,9654355.0,5,6358.3213
2020-10-20,9849234.43546,39539.43545999937,9809695.0,5,6423.1128
2020-10-21,9585951.43546,39539.43545999937,9546412.0,5,6350.0127
2020-10-22,9568177.43546,39539.43545999937,9528638.0,5,6317.1438
2020-10-23,9609544.43546,39539.43545999937,9570005.0,5,6213.2626
2020-10-26,9679442.43546,39539.43545999937,9639903.0,5,6214.3779
2020-10-27,9558519.43546,39539.43545999937,9518980.0,5,6221.3414
2020-10-28,10036190.43546,39539.43545999937,9996651.0,5,6245.9986
2020-10-29,10013019.43546,39539.43545999937,9973480.0,5,6255.1933
2020-10-30,9600044.43546,39539.43545999937,9560505.0,5,6111.4803
2020-11-02,9813990.43546,39539.43545999937,9774451.0,5,6143.1157
2020-11-03,9797837.43546,39539.43545999937,9758298.0,5,6241.7676
2020-11-04,9699610.43546,39539.43545999937,9660071.0,5,6234.158
2020-11-05,9965736.43546,39539.43545999937,9926197.0,5,6351.9789
2020-11-06,9861178.43546,39539.43545999937,9821639.0,5,6301.2477
2020-11-09,9973546.43546,39539.43545999937,9934007.0,5,6421.6506
2020-11-10,9771214.43546,39539.43545999937,9731675.0,5,6373.0853
2020-11-11,9696472.43546,39539.43545999937,9656933.0,5,6294.6055
2020-11-12,9598717.43546,39539.43545999937,9559178.0,5,6315.4938
2020-11-13,9623424.43546,39539.43545999937,9583885.0,5,6306.97
2020-11-16,9663442.43546,39539.43545999937,9623903.0,5,6387.371
2020-11-17,9706529.43546,39539.43545999937,9666990.0,5,6336.9406
2020-11-18,9706815.43546,39539.43545999937,9667276.0,5,6341.0136
2020-11-19,9745570.43546,39539.43545999937,9706031.0,5,6360.5998
2020-11-20,9981682.43546,39539.43545999937,9942143.0,5,6422.9854
2020-11-23,9957505.43546,39539.43545999937,9917966.0,5,6472.9301
2020-11-24,10015720.43546,39539.43545999937,9976181.0,5,6475.1881
2020-11-25,10029522.43546,39539.43545999937,9989983.0,5,6350.3667
2020-11-26,9898653.43546,39539.43545999937,9859114.0,5,6334.3042
2020-11-27,9807048.43546,39539.43545999937,9767509.0,5,6351.6119
2020-11-30,9738268.43546,39539.43545999937,9698729.0,5,6320.9441
2020-12-01,9868740.43546,39539.43545999937,9829201.0,5,6426.6155
2020-12-02,9966861.43546,39539.43545999937,9927322.0,5,6434.9791
2020-12-03,10064004.43546,39539.43545999937,10024465.0,5,6440.8808
2020-12-04,10118076.43546,39539.43545999937,10078537.0,5,6464.7345
2020-12-07,9863899.43546,39539.43545999937,9824360.0,5,6424.6823
2020-12-08,9854353.43546,39539.43545999937,9814814.0,5,6423.6513
2020-12-09,9675408.43546,39539.43545999937,9635869.0,5,6307.2207
2020-12-10,9739855.43546,39539.43545999937,9700316.0,5,6320.0956
2020-12-11,9654649.43546,39539.43545999937,9615110.0,5,6209.427
2020-12-14,9641739.43546,39539.43545999937,9602200.0,5,6259.0175
2020-12-15,9571036.43546,39539.43545999937,9531497.0,5,6265.5819
2020-12-16,9358318.43546,39539.43545999937,9318779.0,5,6235.4352
2020-12-17,9517475.43546,39539.43545999937,9477936.0,5,6308.9013
2020-12-18,9533530.43546,39539.43545999937,9493991.0,5,6291.918
2020-12-21,9558803.43546,39539.43545999937,9519264.0,5,6398.5987
2020-12-22,9208177.43546,39539.43545999937,9168638.0,5,6250.0606
2020-12-23,9082294.43546,39539.43545999937,9042755.0,5,6307.604
2020-12-24,9056136.43546,39539.43545999937,9016597.0,5,6205.2247
2020-12-25,9192963.43546,39539.43545999937,9153424.0,5,6278.4981
2020-12-28,9062334.43546,39539.43545999937,9022795.0,5,6244.4818
2020-12-29,8997156.43546,39539.43545999937,8957617.0,5,6199.8523
2020-12-30,9040391.43546,39539.43545999937,9000852.0,5,6269.2484
2020-12-31,9092561.43546,39539.43545999937,9053022.0,5,6367.1149
2021-01-04,9218134.43546,39539.43545999937,9178595.0,5,6482.7868
2021-01-05,9091816.43546,39539.43545999937,9052277.0,5,6539.7315
2021-01-06,9104511.43546,39539.43545999937,9064972.0,5,6528.1425
2021-01-07,8959490.43546,39539.43545999937,8919951.0,5,6538.1162
2021-01-08,8971012.43546,39539.43545999937,8931473.0,5,6557.5964
2021-01-11,8743960.43546,39539.43545999937,8704421.0,5,6455.3987
2021-01-12,8812778.43546,39539.43545999937,8773239.0,5,6543.2286
2021-01-13,8820466.43546,39539.43545999937,8780927.0,5,6496.9131
2021-01-14,8785134.43546,39539.43545999937,8745595.0,5,6439.8854
2021-01-15,8866748.43546,39539.43545999937,8827209.0,5,6417.5011
2021-01-18,8927806.43546,39539.43545999937,8888267.0,5,6514.4644
2021-01-19,8927198.43546,39539.43545999937,8887659.0,5,6476.3736
2021-01-20,8907205.43546,39539.43545999937,8867666.0,5,6535.4185
2021-01-21,8874932.43546,39539.43545999937,8835393.0,5,6622.4959
2021-01-22,8740704.43546,39539.43545999937,8701165.0,5,6637.8052
2021-01-25,8603447.43546,39539.43545999937,8563908.0,5,6645.3137
2021-01-26,8708065.43546,39539.43545999937,8668526.0,5,6532.961
2021-01-27,8758179.43546,39539.43545999937,8718640.0,5,6557.1608
2021-01-28,8691225.43546,39539.43545999937,8651686.0,5,6414.3811
2021-01-29,8551789.43546,39539.43545999937,8512250.0,5,6346.1371
2021-02-01,8623491.43546,39539.43545999937,8583952.0,5,6393.278
2021-02-02,8560189.43546,39539.43545999937,8520650.0,5,6454.7853
2021-02-03,8488222.43546,39539.43545999937,8448683.0,5,6399.3315
2021-02-04,8535896.43546,39539.43545999937,8496357.0,5,6328.7881
2021-02-05,8483902.43546,39539.43545999937,8444363.0,5,6239.8709
2021-02-08,8491862.43546,39539.43545999937,8452323.0,5,6323.1622
2021-02-09,8642571.43546,39539.43545999937,8603032.0,5,6457.8814
2021-02-10,8586433.43546,39539.43545999937,8546894.0,5,6525.1658
2021-02-18,8869691.43546,39539.43545999937,8830152.0,5,6614.5443
2021-02-19,9049052.43546,39539.43545999937,9009513.0,5,6703.4821
2021-02-22,9262777.43546,39539.43545999937,9223238.0,5,6657.056
2021-02-23,9233701.43546,39539.43545999937,9194162.0,5,6631.2286
2021-02-24,9144072.43546,39539.43545999937,9104533.0,5,6536.1861
2021-02-25,9120541.43546,39539.43545999937,9081002.0,5,6499.1528
2021-02-26,9096063.43546,39539.43545999937,9056524.0,5,6364.3529
2021-03-01,9199308.43546,39539.43545999937,9159769.0,5,6488.4388
2021-03-02,9219254.43546,39539.43545999937,9179715.0,5,6433.3282
2021-03-03,9253912.43546,39539.43545999937,9214373.0,5,6524.7513
2021-03-04,9449599.43546,39539.43545999937,9410060.0,5,6401.9917
2021-03-05,9591831.43546,39539.43545999937,9552292.0,5,6403.4964
2021-03-08,9640662.43546,39539.43545999937,9601123.0,5,6256.4092
2021-03-09,9171895.43546,39539.43545999937,9132356.0,5,6108.0027
2021-03-10,9044437.43546,39539.43545999937,9004898.0,5,6062.2552
2021-03-11,9232853.43546,39539.43545999937,9193314.0,5,6213.8319
2021-03-12,9599692.43546,39539.43545999937,9560153.0,5,6222.3802
2021-03-15,9834886.43546,39539.43545999937,9795347.0,5,6173.8721
2021-03-16,9761078.43546,39539.43545999937,9721539.0,5,6195.2438
2021-03-17,9647541.43546,39539.43545999937,9608002.0,5,6225.3588
2021-03-18,9665065.43546,39539.43545999937,9625526.0,5,6273.8556
2021-03-19,9642093.43546,39539.43545999937,9602554.0,5,6206.6023
2021-03-22,9913934.43546,39539.43545999937,9874395.0,5,6305.6919
2021-03-23,9788477.43546,39539.43545999937,9748938.0,5,6219.1666
2021-03-24,9914245.43546,39539.43545999937,9874706.0,5,6142.5439
2021-03-25,9628418.43546,39539.43545999937,9588879.0,5,6157.4072
2021-03-26,9820198.43546,39539.43545999937,9780659.0,5,6251.7941
2021-03-29,9780294.43546,39539.43545999937,9740755.0,5,6254.9426
2021-03-30,9649361.43546,39539.43545999937,9609822.0,5,6280.359
2021-03-31,9714117.43546,39539.43545999937,9674578.0,5,6254.0695
2021-04-01,10038886.43546,39539.43545999937,9999347.0,5,6311.6644
2021-04-02,9964723.43546,39539.43545999937,9925184.0,5,6326.6059
2021-04-06,9966140.43546,39539.43545999937,9926601.0,5,6343.0962
2021-04-07,9933698.43546,39539.43545999937,9894159.0,5,6348.0761
2021-04-08,9876388.43546,39539.43545999937,9836849.0,5,6356.7526
2021-04-09,9824040.43546,39539.43545999937,9784501.0,5,6335.2393
2021-04-12,9815644.43546,39539.43545999937,9776105.0,5,6226.4182
2021-04-13,9708053.43546,39539.43545999937,9668514.0,5,6209.7801
2021-04-14,9695074.43546,39539.43545999937,9655535.0,5,6277.2111
2021-04-15,9791086.43546,39539.43545999937,9751547.0,5,6276.4609
2021-04-16,9995657.43546,39539.43545999937,9956118.0,5,6339.5906
2021-04-19,10122742.43546,39539.43545999937,10083203.0,5,6425.2606
2021-04-20,10078030.43546,39539.43545999937,10038491.0,5,6428.5411
2021-04-21,9992905.43546,39539.43545999937,9953366.0,5,6420.2587
2021-04-22,10000233.43546,39539.43545999937,9960694.0,5,6445.4657
2021-04-23,9951832.43546,39539.43545999937,9912293.0,5,6462.7558
2021-04-26,9922397.43546,39539.43545999937,9882858.0,5,6442.6451
2021-04-27,9903330.43546,39539.43545999937,9863791.0,5,6446.2822
2021-04-28,10119053.43546,39539.43545999937,10079514.0,5,6489.7441
2021-04-29,10052459.43546,39539.43545999937,10012920.0,5,6491.9281
2021-04-30,10012246.43546,39539.43545999937,9972707.0,5,6485.7075
2021-05-06,10041155.43546,39539.43545999937,10001616.0,5,6489.3485
2021-05-07,9918433.43546,39539.43545999937,9878894.0,5,6444.4429
2021-05-10,10169594.43546,39539.43545999937,10130055.0,5,6475.9938
2021-05-11,10045140.43546,39539.43545999937,10005601.0,5,6456.0376
2021-05-12,10072884.43546,39539.43545999937,10033345.0,5,6512.0501
2021-05-13,9949490.43546,39539.43545999937,9909951.0,5,6439.0273
2021-05-14,10089792.43546,39539.43545999937,10050253.0,5,6525.8036
2021-05-17,10029517.43546,39539.43545999937,9989978.0,5,6578.1402
2021-05-18,10107147.43546,39539.43545999937,10067608.0,5,6599.5985
2021-05-19,10115606.43546,39539.43545999937,10076067.0,5,6584.3869
2021-05-20,9960315.43546,39539.43545999937,9920776.0,5,6548.7111
2021-05-21,9860360.43546,39539.43545999937,9820821.0,5,6527.864
2021-05-24,9971918.43546,39539.43545999937,9932379.0,5,6544.1218
2021-05-25,9881779.43546,39539.43545999937,9842240.0,5,6619.6707
2021-05-26,9853577.43546,39539.43545999937,9814038.0,5,6628.2065
2021-05-27,9916905.43546,39539.43545999937,9877366.0,5,6685.4054
2021-05-28,9902740.43546,39539.43545999937,9863201.0,5,6668.1696
2021-05-31,9879212.43546,39539.43545999937,9839673.0,5,6728.9906
2021-06-01,10001417.43546,39539.43545999937,9961878.0,5,6739.7624
2021-06-02,9984227.43546,39539.43545999937,9944688.0,5,6681.4285
2021-06-03,10024645.43546,39539.43545999937,9985106.0,5,6667.7264
2021-06-04,9955827.43546,39539.43545999937,9916288.0,5,6693.0574
2021-06-07,9296415.43546,39539.43545999937,9256876.0,5,6721.5019
2021-06-08,9318486.43546,39539.43545999937,9278947.0,5,6684.5626
2021-06-09,9482199.43546,39539.43545999937,9442660.0,5,6692.9049
2021-06-10,9565375.43546,39539.43545999937,9525836.0,5,6765.6436
2021-06-11,9490749.43546,39539.43545999937,9451210.0,5,6725.9152
2021-06-15,9491621.43546,39539.43545999937,9452082.0,5,6663.6623
2021-06-16,9464622.43546,39539.43545999937,9425083.0,5,6566.286
2021-06-17,9463719.43546,39539.43545999937,9424180.0,5,6616.174
2021-06-18,9450284.43546,39539.43545999937,9410745.0,5,6657.7635
2021-06-21,9578212.43546,39539.43545999937,9538673.0,5,6707.1762
2021-06-22,9732800.43546,39539.43545999937,9693261.0,5,6739.7939
2021-06-23,9711301.43546,39539.43545999937,9671762.0,5,6789.9464
2021-06-24,9561070.43546,39539.43545999937,9521531.0,5,6754.8657
2021-06-25,9698988.43546,39539.43545999937,9659449.0,5,6813.4138
2021-06-28,9690738.43546,39539.43545999937,9651199.0,5,6828.5162
2021-06-29,9679484.43546,39539.43545999937,9639945.0,5,6765.4201
2021-06-30,9701175.43546,39539.43545999937,9661636.0,5,6808.1831
2021-07-01,9689665.43546,39539.43545999937,9650126.0,5,6716.6658
2021-07-02,9697636.43546,39539.43545999937,9658097.0,5,6658.0451
2021-07-05,9714550.43546,39539.43545999937,9675011.0,5,6711.0136
2021-07-06,9758086.43546,39539.43545999937,9718547.0,5,6709.4983
2021-07-07,9933468.43546,39539.43545999937,9893929.0,5,6764.1319
2021-07-08,10001771.43546,39539.43545999937,9962232.0,5,6748.654
2021-07-09,10142014.43546,39539.43545999937,10102475.0,5,6804.5389
2021-07-12,10295179.43546,39539.43545999937,10255640.0,5,6904.3818
2021-07-13,10485576.43546,39539.43545999937,10446037.0,5,6961.8475
2021-07-14,10379111.43546,39539.43545999937,10339572.0,5,6898.7502
2021-07-15,10330957.43546,39539.43545999937,10291418.0,5,6932.406
2021-07-16,10428815.43546,39539.43545999937,10389276.0,5,6925.1232
2021-07-19,10644180.43546,39539.43545999937,10604641.0,5,6889.3375
2021-07-20,10654908.43546,39539.43545999937,10615369.0,5,6901.1318
2021-07-21,10682899.43546,39539.43545999937,10643360.0,5,6984.5418
2021-07-22,10678265.43546,39539.43545999937,10638726.0,5,7026.5482
2021-07-23,10601433.43546,39539.43545999937,10561894.0,5,6985.7499
2021-07-26,10659106.43546,39539.43545999937,10619567.0,5,6868.2074
2021-07-27,10561245.43546,39539.43545999937,10521706.0,5,6719.2557
2021-07-28,10048680.43546,39539.43545999937,10009141.0,5,6621.9845
2021-07-29,10315606.43546,39539.43545999937,10276067.0,5,6758.8869
2021-07-30,10633590.43546,39539.43545999937,10594051.0,5,6767.316
2021-08-02,10897460.43546,39539.43545999937,10857921.0,5,6872.0004
2021-08-03,10963934.43546,39539.43545999937,10924395.0,5,6816.0107
2021-08-04,11023365.43546,39539.43545999937,10983826.0,5,6931.3365
2021-08-05,11143590.43546,39539.43545999937,11104051.0,5,6911.8292
2021-08-06,11203518.43546,39539.43545999937,11163979.0,5,6938.8679
2021-08-09,11096199.43546,39539.43545999937,11056660.0,5,6979.5256
2021-08-10,11198758.43546,39539.43545999937,11159219.0,5,7019.2284
2021-08-11,11314628.43546,39539.43545999937,11275089.0,5,7073.5219
2021-08-12,11178412.43546,39539.43545999937,11138873.0,5,7095.2024
2021-08-13,11065233.43546,39539.43545999937,11025694.0,5,7088.8876
2021-08-16,11021223.43546,39539.43545999937,10981684.0,5,7052.4876
2021-08-17,10752011.43546,39539.43545999937,10712472.0,5,6894.4042
2021-08-18,10855046.43546,39539.43545999937,10815507.0,5,6941.008
2021-08-19,10735798.43546,39539.43545999937,10696259.0,5,6947.0564
2021-08-20,10650581.43546,39539.43545999937,10611042.0,5,6920.0248
2021-08-23,11284276.43546,39539.43545999937,11244737.0,5,7024.5647
2021-08-24,11835820.43546,39539.43545999937,11796281.0,5,7090.7817
2021-08-25,11918886.43546,39539.43545999937,11879347.0,5,7153.0043
2021-08-26,11632200.43546,39539.43545999937,11592661.0,5,7118.8442
2021-08-27,11553412.43546,39539.43545999937,11513873.0,5,7180.1088
2021-08-30,11610575.43546,39539.43545999937,11571036.0,5,7226.8823
2021-08-31,11767484.43546,39539.43545999937,11727945.0,5,7255.3418
2021-09-01,11615772.43546,39539.43545999937,11576233.0,5,7193.1
2021-09-02,12043809.43546,39539.43545999937,12004270.0,5,7307.0084
2021-09-03,12174441.43546,39539.43545999937,12134902.0,5,7278.6809
2021-09-06,12513809.43546,39539.43545999937,12474270.0,5,7355.4013
2021-09-07,12315519.43546,39539.43545999937,12275980.0,5,7498.9255
2021-09-08,12335250.43546,39539.43545999937,12295711.0,5,7544.0411
2021-09-09,12764250.43546,39539.43545999937,12724711.0,5,7617.4505
2021-09-10,12463970.43546,39539.43545999937,12424431.0,5,7607.6749
2021-09-13,12590497.43546,39539.43545999937,12550958.0,5,7648.7481
2021-09-14,12513504.43546,39539.43545999937,12473965.0,5,7556.6157
2021-09-15,12719908.43546,39539.43545999937,12680369.0,5,7592.3059
2021-09-16,12300259.43546,39539.43545999937,12260720.0,5,7446.9353
2021-09-17,12698017.43546,39539.43545999937,12658478.0,5,7395.5645
2021-09-22,13199922.43546,39539.43545999937,13160383.0,5,7453.6247
2021-09-23,13363983.43546,39539.43545999937,13324444.0,5,7502.8391
2021-09-24,13191203.43546,39539.43545999937,13151664.0,5,7380.3843
2021-09-27,13014484.43546,39539.43545999937,12974945.0,5,7170.5899
2021-09-28,13534761.43546,39539.43545999937,13495222.0,5,7198.8966
2021-09-29,12745679.43546,39539.43545999937,12706140.0,5,7010.2192
2021-09-30,12807607.43546,39539.43545999937,12768068.0,5,7103.6076
2021-10-08,12477459.43546,39539.43545999937,12437920.0,5,7091.3356
2021-10-11,11888337.43546,39539.43545999937,11848798.0,5,7090.4673
2021-10-12,11697054.43546,39539.43545999937,11657515.0,5,6952.1903
2021-10-13,11328295.43546,39539.43545999937,11288756.0,5,6981.5947
2021-10-14,11695063.43546,39539.43545999937,11655524.0,5,7008.3326
2021-10-15,11764986.43546,39539.43545999937,11725447.0,5,7024.1596
2021-10-18,12052191.43546,39539.43545999937,12012652.0,5,7068.1048
2021-10-19,12171524.43546,39539.43545999937,12131985.0,5,7120.3794
2021-10-20,12258895.43546,39539.43545999937,12219356.0,5,7118.7959
2021-10-21,12153313.43546,39539.43545999937,12113774.0,5,7098.2542
2021-10-22,11855584.43546,39539.43545999937,11816045.0,5,7026.0676
2021-10-25,12114661.43546,39539.43545999937,12075122.0,5,7103.9856
2021-10-26,12050715.43546,39539.43545999937,12011176.0,5,7102.4335
2021-10-27,12300663.43546,39539.43545999937,12261124.0,5,7048.604
2021-10-28,12209022.43546,39539.43545999937,12169483.0,5,6950.2768
2021-10-29,12134620.43546,39539.43545999937,12095081.0,5,7022.4992
2021-11-01,12171712.43546,39539.43545999937,12132173.0,5,7060.756
2021-11-02,11670897.43546,39539.43545999937,11631358.0,5,6985.0998
2021-11-03,11825272.43546,39539.43545999937,11785733.0,5,7017.8541
2021-11-04,12381992.43546,39539.43545999937,12342453.0,5,7073.8522
2021-11-05,12043872.43546,39539.43545999937,12004333.0,5,6991.9077
2021-11-08,11808840.43546,39539.43545999937,11769301.0,5,7026.9715
2021-11-09,11889941.43546,39539.43545999937,11850402.0,5,7081.7539
2021-11-10,11863039.43546,39539.43545999937,11823500.0,5,7062.3313
2021-11-11,11806265.43546,39539.43545999937,11766726.0,5,7119.8589
2021-11-12,11961677.43546,39539.43545999937,11922138.0,5,7156.6127
2021-11-15,12078083.43546,39539.43545999937,12038544.0,5,7098.2129
2021-11-16,12080438.43546,39539.43545999937,12040899.0,5,7045.9387
2021-11-17,12008307.43546,39539.43545999937,11968768.0,5,7104.5344
2021-11-18,12066229.43546,39539.43545999937,12026690.0,5,7084.6827
2021-11-19,12367845.43546,39539.43545999937,12328306.0,5,7169.8759
