code,date,direction,shares,price,commission,stamp_tax,pnl
300274.SZ,2025-07-16,buy,1000,74.585,18.65,0.0,0.0
000651.SZ,2025-07-16,buy,1600,47.527,19.01,0.0,0.0
601288.SH,2025-07-17,sell,204200,6.124,312.62,1250.49,200337.59
002475.SZ,2025-07-17,buy,29000,39.439,285.94,0.0,0.0
601166.SH,2025-07-21,sell,11700,23.986,70.16,280.64,21456.72
002714.SZ,2025-07-21,buy,24400,47.377,289.0,0.0,0.0
600016.SH,2025-07-23,sell,100,5.225,0.13,0.52,49.35
600690.SH,2025-07-23,buy,42500,27.527,292.48,0.0,0.0
600690.SH,2025-07-25,sell,42500,25.804,274.17,1096.68,-74612.37
002007.SZ,2025-07-25,buy,11000,16.817,46.25,0.0,0.0
600111.SH,2025-07-31,sell,14000,37.462,131.12,524.48,107463.47
000568.SZ,2025-07-31,sell,7300,122.777,224.07,896.27,18495.71
000651.SZ,2025-07-31,sell,1600,45.574,18.23,72.92,-3216.11
300122.SZ,2025-07-31,buy,33100,24.114,199.54,0.0,0.0
600276.SH,2025-07-31,buy,16600,62.963,261.3,0.0,0.0
600733.SH,2025-07-31,buy,91700,8.128,186.34,0.0,0.0
600104.SH,2025-08-27,sell,4300,18.891,20.31,81.23,3911.01
600733.SH,2025-08-27,sell,91700,8.661,198.56,794.24,47902.55
600111.SH,2025-08-27,buy,100,53.513,1.34,0.0,0.0
300433.SZ,2025-08-27,buy,200,31.431,1.57,0.0,0.0
300122.SZ,2025-08-29,sell,33100,22.487,186.08,744.34,-54770.88
300014.SZ,2025-08-29,buy,14400,57.247,206.09,0.0,0.0
002007.SZ,2025-09-02,sell,11000,16.973,46.68,186.7,1484.93
603986.SH,2025-09-02,buy,3800,176.176,167.37,0.0,0.0
300274.SZ,2025-09-10,sell,1000,128.172,32.04,128.17,53426.98
300014.SZ,2025-09-10,sell,14400,70.08,252.29,1009.15,183528.87
002555.SZ,2025-09-10,buy,13000,22.222,72.22,0.0,0.0
300413.SZ,2025-09-10,buy,9600,30.06,72.14,0.0,0.0
002714.SZ,2025-09-18,sell,24400,54.695,333.64,1334.56,176889.04
600111.SH,2025-09-18,sell,100,48.052,1.2,4.81,-552.16
002050.SZ,2025-09-18,buy,17500,45.596,199.48,0.0,0.0
300750.SZ,2025-09-18,buy,2200,367.257,201.99,0.0,0.0
002475.SZ,2025-09-26,sell,29000,64.186,465.35,1861.39,715317.42
300274.SZ,2025-09-26,buy,3500,157.657,137.95,0.0,0.0
002555.SZ,2025-10-10,sell,13000,20.639,67.08,268.31,-20912.57
300413.SZ,2025-10-10,sell,9600,31.628,75.91,303.63,14676.24
002460.SZ,2025-10-10,buy,11100,63.994,177.58,0.0,0.0
601615.SH,2025-10-10,buy,50200,16.837,211.3,0.0,0.0
600276.SH,2025-10-13,sell,16600,66.913,277.69,1110.76,64183.55
300433.SZ,2025-10-13,sell,200,30.2,1.51,6.04,-253.88
601088.SH,2025-10-13,buy,21800,39.99,217.95,0.0,0.0
600025.SH,2025-10-13,buy,89400,9.76,218.13,0.0,0.0
603986.SH,2025-10-14,sell,3800,195.804,186.01,744.06,73656.33
002050.SZ,2025-10-14,sell,17500,40.12,175.52,702.1,-96702.55
300274.SZ,2025-10-14,sell,3500,139.65,122.19,488.78,-63636.48
600900.SH,2025-10-14,buy,9800,28.018,68.64,0.0,0.0
601668.SH,2025-10-14,buy,49100,5.586,68.56,0.0,0.0
600111.SH,2025-10-14,buy,4800,56.857,68.23,0.0,0.0
300750.SZ,2025-10-17,sell,2200,357.782,196.78,787.12,-21828.97
601615.SH,2025-10-17,sell,50200,15.285,191.82,767.29,-78875.54
600188.SH,2025-10-17,buy,88400,15.045,332.5,0.0,0.0
601012.SH,2025-10-17,buy,46000,19.72,226.78,0.0,0.0
601668.SH,2025-10-31,sell,49100,5.425,66.59,266.35,-8238.52
300274.SZ,2025-10-31,buy,3200,189.99,151.99,0.0,0.0
600111.SH,2025-11-03,sell,4800,48.851,58.62,234.49,-38720.47
601288.SH,2025-11-03,buy,44100,8.018,88.4,0.0,0.0
600025.SH,2025-11-13,sell,89400,9.65,215.69,862.74,-10859.68
601888.SH,2025-11-13,buy,2600,90.611,58.9,0.0,0.0
600188.SH,2025-11-18,sell,88400,14.376,317.7,1270.8,-60765.23
300274.SZ,2025-11-18,sell,3200,174.845,139.88,559.5,-49162.8
601888.SH,2025-11-18,sell,2600,84.955,55.22,220.88,-14980.56
600900.SH,2025-11-18,sell,9800,28.122,68.9,275.59,673.34
600028.SH,2025-11-19,buy,228100,6.056,345.35,0.0,0.0
601857.SH,2025-11-19,buy,134300,10.28,345.16,0.0,0.0
600887.SH,2025-11-19,buy,14700,29.61,108.82,0.0,0.0
000895.SZ,2025-11-19,buy,100,27.427,0.69,0.0,0.0
601012.SH,2025-11-20,sell,46000,20.08,230.92,923.68,15414.61
600028.SH,2025-11-20,sell,228100,6.044,344.66,1378.62,-4483.29
601857.SH,2025-11-20,sell,134300,10.11,339.44,1357.76,-24580.57
002460.SZ,2025-11-21,sell,11100,64.076,177.81,711.24,20.37
600887.SH,2025-11-21,sell,14700,29.071,106.84,427.34,-8452.77
601328.SH,2025-11-21,buy,164700,7.628,314.07,0.0,0.0
000333.SZ,2025-11-21,buy,12700,78.829,250.28,0.0,0.0
601398.SH,2025-11-21,buy,130500,8.258,269.43,0.0,0.0
601166.SH,2025-11-21,buy,51700,21.381,276.35,0.0,0.0
600036.SH,2025-11-21,buy,8100,43.043,87.16,0.0,0.0
601088.SH,2025-11-24,sell,21800,41.159,224.32,897.26,24359.35
000895.SZ,2025-11-24,sell,100,27.153,0.68,2.72,-30.85
601328.SH,2025-11-24,sell,164700,7.552,310.97,1243.89,-13937.0
000333.SZ,2025-11-25,sell,12700,78.621,249.62,998.49,-3882.73
601166.SH,2025-11-26,sell,51700,21.279,275.03,1100.11,-6682.66
600690.SH,2025-11-26,buy,37600,27.427,257.82,0.0,0.0
601238.SH,2025-11-26,buy,79600,8.278,164.74,0.0,0.0
600016.SH,2025-11-26,buy,262000,4.104,268.82,0.0,0.0
000001.SZ,2025-11-26,buy,113000,11.702,330.57,0.0,0.0
601318.SH,2025-11-26,buy,2500,59.84,37.4,0.0,0.0
600690.SH,2025-11-27,sell,37600,27.562,259.09,1036.35,3780.94
601238.SH,2025-11-27,sell,79600,8.402,167.19,668.77,8980.31
601318.SH,2025-11-28,sell,2500,58.931,36.83,147.33,-2456.08
000001.SZ,2025-11-28,sell,113000,11.598,327.65,1310.62,-13311.17
600036.SH,2025-12-01,sell,8100,43.397,87.88,351.51,2424.45
000963.SZ,2025-12-01,buy,21400,42.843,229.21,0.0,0.0
000651.SZ,2025-12-01,buy,32300,40.891,330.19,0.0,0.0
300124.SZ,2025-12-01,buy,14700,72.062,264.83,0.0,0.0
300433.SZ,2025-12-01,buy,7400,28.689,53.07,0.0,0.0
000963.SZ,2025-12-02,sell,21400,42.507,227.41,909.66,-8313.56
000651.SZ,2025-12-02,sell,32300,40.859,329.94,1319.75,-2675.21
300124.SZ,2025-12-03,sell,14700,70.2,257.98,1031.94,-28665.14
601288.SH,2025-12-04,sell,44100,7.892,87.01,348.04,-5987.68
601398.SH,2025-12-04,sell,130500,8.042,262.37,1049.47,-29538.99
600028.SH,2025-12-04,buy,141000,5.976,210.65,0.0,0.0
000725.SZ,2025-12-04,buy,321400,4.054,325.74,0.0,0.0
002475.SZ,2025-12-04,buy,8100,59.69,120.87,0.0,0.0
601857.SH,2025-12-04,buy,78500,10.02,196.64,0.0,0.0
600025.SH,2025-12-04,buy,127200,9.64,306.54,0.0,0.0
002050.SZ,2025-12-04,buy,200,44.835,2.24,0.0,0.0
600028.SH,2025-12-05,sell,141000,5.954,209.88,839.52,-4141.53
000725.SZ,2025-12-05,sell,321400,4.256,341.95,1367.79,63113.42
600276.SH,2025-12-08,buy,20900,62.522,326.68,0.0,0.0
600031.SH,2025-12-08,buy,41900,21.251,222.61,0.0,0.0
601857.SH,2025-12-09,sell,78500,9.71,190.56,762.26,-25266.63
600025.SH,2025-12-09,sell,127200,9.361,297.67,1190.67,-36977.14
600016.SH,2025-12-10,sell,262000,3.926,257.16,1028.63,-47929.65
600031.SH,2025-12-10,sell,41900,21.449,224.67,898.69,7143.5
600276.SH,2025-12-11,sell,20900,63.337,330.93,1323.73,15360.86
002594.SZ,2025-12-11,buy,13500,96.326,325.1,0.0,0.0
601238.SH,2025-12-11,buy,45200,8.458,95.58,0.0,0.0
600030.SH,2025-12-11,buy,44400,28.318,314.33,0.0,0.0
600104.SH,2025-12-11,buy,63300,15.495,245.22,0.0,0.0
002049.SZ,2025-12-11,buy,11600,76.026,220.48,0.0,0.0
002594.SZ,2025-12-12,sell,13500,96.903,327.05,1308.19,6151.16
601238.SH,2025-12-12,sell,45200,8.372,94.6,378.4,-4397.71
600030.SH,2025-12-15,sell,44400,28.521,316.59,1266.35,7437.36
002049.SZ,2025-12-15,sell,11600,75.075,217.72,870.87,-12121.35
002475.SZ,2025-12-16,sell,8100,57.273,115.98,463.91,-20157.26
601318.SH,2025-12-16,buy,12900,67.067,216.29,0.0,0.0
600733.SH,2025-12-16,buy,85500,8.248,176.31,0.0,0.0
600690.SH,2025-12-16,buy,33800,27.217,229.99,0.0,0.0
000651.SZ,2025-12-16,buy,31700,40.891,324.06,0.0,0.0
600000.SH,2025-12-16,buy,76900,11.562,222.27,0.0,0.0
601318.SH,2025-12-17,sell,12900,67.982,219.24,876.97,10706.65
600733.SH,2025-12-17,sell,85500,8.162,174.46,697.84,-8260.35
600000.SH,2025-12-18,sell,76900,11.768,226.24,904.98,14761.7
000651.SZ,2025-12-18,sell,31700,40.919,324.28,1297.13,-727.79
600690.SH,2025-12-19,sell,33800,27.482,232.23,928.91,7806.0
002555.SZ,2025-12-19,buy,28400,22.522,159.91,0.0,0.0
603986.SH,2025-12-19,buy,2200,210.42,115.73,0.0,0.0
003816.SZ,2025-12-19,buy,333200,3.854,321.03,0.0,0.0
000538.SZ,2025-12-19,buy,23000,56.587,325.37,0.0,0.0
002460.SZ,2025-12-19,buy,7800,64.244,125.28,0.0,0.0
300433.SZ,2026-01-13,sell,7400,39.141,72.41,289.64,76983.93
300418.SZ,2026-01-13,buy,7800,62.793,122.45,0.0,0.0
600104.SH,2026-01-15,sell,63300,14.855,235.08,940.33,-41709.57
601615.SH,2026-01-15,buy,15300,19.7,75.35,0.0,0.0
002555.SZ,2026-01-16,sell,28400,27.772,197.18,788.73,148105.57
000538.SZ,2026-01-16,sell,23000,56.144,322.83,1291.31,-11796.92
002230.SZ,2026-01-16,buy,14200,63.764,226.36,0.0,0.0
300124.SZ,2026-01-16,buy,11200,80.931,226.61,0.0,0.0
300418.SZ,2026-01-21,sell,7800,52.537,102.45,409.79,-80503.74
002415.SZ,2026-01-21,buy,35500,32.633,289.61,0.0,0.0
002050.SZ,2026-01-26,sell,200,51.888,2.59,10.38,1397.68
002007.SZ,2026-01-26,buy,26800,16.717,112.0,0.0,0.0
300124.SZ,2026-01-29,sell,11200,75.794,212.22,848.89,-58592.38
002007.SZ,2026-01-29,sell,26800,15.764,105.62,422.48,-26054.57
600111.SH,2026-01-29,buy,500,56.166,7.02,0.0,0.0
600585.SH,2026-01-29,buy,1300,24.865,8.08,0.0,0.0
603986.SH,2026-02-02,sell,2200,283.107,155.71,622.83,159131.54
002460.SZ,2026-02-02,sell,7800,65.864,128.43,513.74,11992.97
600111.SH,2026-02-02,sell,500,47.612,5.95,23.81,-4306.64
002230.SZ,2026-02-02,sell,14200,56.943,202.15,808.59,-97864.68
000895.SZ,2026-02-03,buy,51300,25.926,332.5,0.0,0.0
000333.SZ,2026-02-03,buy,17000,77.988,331.45,0.0,0.0
002142.SZ,2026-02-03,buy,17800,30.731,136.75,0.0,0.0
600016.SH,2026-02-04,buy,1600,3.794,1.52,0.0,0.0
601615.SH,2026-02-05,sell,15300,23.247,88.92,355.67,53825.27
002415.SZ,2026-02-06,sell,35500,32.607,289.39,1157.56,-2342.97
600016.SH,2026-02-06,sell,1600,3.876,1.55,6.2,123.98
600188.SH,2026-02-09,buy,67100,15.906,266.82,0.0,0.0
600519.SH,2026-02-09,buy,200,1526.485,76.32,0.0,0.0
600028.SH,2026-02-09,buy,22000,6.506,35.79,0.0,0.0
600519.SH,2026-02-13,sell,200,1483.815,74.19,296.76,-8905.01
600028.SH,2026-02-13,sell,22000,6.364,35.0,140.0,-3318.14
300418.SZ,2026-02-24,buy,6600,63.063,104.05,0.0,0.0
600036.SH,2026-02-24,buy,500,38.979,4.87,0.0,0.0
300418.SZ,2026-03-03,sell,6600,52.248,86.21,344.83,-71812.02
600036.SH,2026-03-03,sell,500,39.141,4.89,19.57,56.48
000895.SZ,2026-03-03,sell,51300,26.743,342.98,1371.93,40214.12
000333.SZ,2026-03-04,sell,17000,76.084,323.36,1293.43,-33985.97
003816.SZ,2026-03-04,sell,333200,4.046,337.03,1348.11,62322.58
601857.SH,2026-03-04,buy,37000,13.253,122.59,0.0,0.0
600025.SH,2026-03-04,buy,135900,10.01,340.09,0.0,0.0
600900.SH,2026-03-04,buy,51000,27.117,345.74,0.0,0.0
300498.SZ,2026-03-04,buy,69200,16.306,282.1,0.0,0.0
601088.SH,2026-03-04,buy,200,46.156,2.31,0.0,0.0
601857.SH,2026-03-05,sell,37000,12.677,117.27,469.06,-21895.74
600025.SH,2026-03-05,sell,135900,10.09,342.8,1371.22,9144.39
600900.SH,2026-03-06,sell,51000,27.113,345.69,1382.76,-1944.17
300498.SZ,2026-03-06,sell,69200,16.763,290.0,1160.01,30169.54
601088.SH,2026-03-09,sell,200,47.902,2.4,9.58,337.21
601328.SH,2026-03-09,buy,197200,6.767,333.6,0.0,0.0
002714.SZ,2026-03-09,buy,16000,49.459,197.84,0.0,0.0
002594.SZ,2026-03-09,buy,7500,97.618,183.03,0.0,0.0
601288.SH,2026-03-09,buy,135100,6.667,225.17,0.0,0.0
600028.SH,2026-03-09,buy,56600,7.007,99.15,0.0,0.0
601328.SH,2026-03-10,sell,197200,6.723,331.46,1325.83,-10233.51
002714.SZ,2026-03-10,sell,16000,48.282,193.13,772.51,-19809.47
300274.SZ,2026-03-11,buy,5700,171.091,243.8,0.0,0.0
300750.SZ,2026-03-11,buy,3000,397.197,297.9,0.0,0.0
601288.SH,2026-03-12,sell,135100,6.633,224.04,896.17,-5619.04
600028.SH,2026-03-12,sell,56600,6.454,91.32,365.27,-31782.42
300750.SZ,2026-03-13,sell,3000,396.603,297.45,1189.81,-3268.66
300274.SZ,2026-03-13,sell,5700,175.215,249.68,998.72,22256.63
002594.SZ,2026-03-16,sell,7500,104.515,195.97,783.87,50754.12
300014.SZ,2026-03-16,buy,7800,70.02,136.54,0.0,0.0
600000.SH,2026-03-16,buy,105200,10.3,270.9,0.0,0.0
000651.SZ,2026-03-16,buy,36100,38.819,350.34,0.0,0.0
601398.SH,2026-03-16,buy,185200,7.257,336.01,0.0,0.0
601166.SH,2026-03-16,buy,700,18.849,3.3,0.0,0.0
600188.SH,2026-03-17,sell,67100,19.98,335.16,1340.66,271696.96
300014.SZ,2026-03-17,sell,7800,68.551,133.68,534.7,-12123.22
600000.SH,2026-03-17,sell,105200,10.37,272.72,1090.88,5929.91
002142.SZ,2026-03-18,sell,17800,30.32,134.92,539.69,-7991.3
000651.SZ,2026-03-18,sell,36100,38.981,351.8,1407.21,4096.4
000895.SZ,2026-03-18,buy,46700,28.539,333.19,0.0,0.0
603986.SH,2026-03-18,buy,1300,311.561,101.26,0.0,0.0
003816.SZ,2026-03-18,buy,178900,4.154,185.79,0.0,0.0
600036.SH,2026-03-18,buy,34800,39.96,347.65,0.0,0.0
002415.SZ,2026-03-18,buy,31800,32.202,256.01,0.0,0.0
600585.SH,2026-03-19,sell,1300,24.086,7.83,31.31,-1051.77
000895.SZ,2026-03-19,sell,46700,28.402,331.59,1326.35,-8053.04
603986.SH,2026-03-19,sell,1300,303.376,98.6,394.39,-11133.4
003816.SZ,2026-03-20,sell,178900,4.106,183.64,734.54,-9551.89
601166.SH,2026-03-23,sell,700,18.222,3.19,12.76,-454.89
002415.SZ,2026-03-23,sell,31800,29.98,238.34,953.36,-71857.03
600036.SH,2026-03-23,sell,34800,38.641,336.18,1344.72,-47568.18
601088.SH,2026-03-23,buy,10500,49.549,130.07,0.0,0.0
600025.SH,2026-03-23,buy,80800,10.06,203.21,0.0,0.0
300498.SZ,2026-03-23,buy,41800,16.787,175.42,0.0,0.0
601012.SH,2026-03-23,buy,33100,18.829,155.81,0.0,0.0
601857.SH,2026-03-23,buy,28500,12.352,88.01,0.0,0.0
601088.SH,2026-03-24,sell,10500,48.432,127.13,508.53,-12374.45
600025.SH,2026-03-24,sell,80800,10.24,206.84,827.37,13485.55
601857.SH,2026-03-25,sell,28500,11.688,83.28,333.12,-19341.54
600900.SH,2026-03-25,buy,49700,27.237,338.42,0.0,0.0
601328.SH,2026-03-25,buy,182700,6.837,312.27,0.0,0.0
600104.SH,2026-03-25,buy,58300,14.514,211.55,0.0,0.0
002475.SZ,2026-03-25,buy,100,51.021,1.28,0.0,0.0
000001.SZ,2026-03-25,buy,300,10.951,0.82,0.0,0.0
600900.SH,2026-03-26,sell,49700,27.283,338.99,1355.95,565.42
601328.SH,2026-03-26,sell,182700,6.853,313.02,1252.07,1414.75
600104.SH,2026-03-27,sell,58300,14.386,209.67,838.68,-8563.22
002475.SZ,2026-03-27,sell,100,50.559,1.26,5.06,-52.48
000001.SZ,2026-03-30,sell,300,10.979,0.82,3.29,4.3
002460.SZ,2026-03-30,buy,5400,80.23,108.31,0.0,0.0
300750.SZ,2026-03-30,buy,1200,413.413,124.02,0.0,0.0
002594.SZ,2026-03-30,buy,5100,106.156,135.35,0.0,0.0
000858.SZ,2026-03-30,buy,12000,103.563,310.69,0.0,0.0
600887.SH,2026-03-30,buy,27500,26.426,181.68,0.0,0.0
601012.SH,2026-03-31,sell,33100,17.522,145.0,579.99,-43965.18
002460.SZ,2026-03-31,sell,5400,78.302,105.71,422.83,-10942.6
300750.SZ,2026-03-31,sell,1200,401.298,120.39,481.56,-15139.59
300498.SZ,2026-04-01,sell,41800,16.414,171.52,686.09,-16457.37
002594.SZ,2026-04-01,sell,5100,102.547,130.75,522.99,-19058.11
600276.SH,2026-04-01,buy,10800,57.788,156.03,0.0,0.0
000963.SZ,2026-04-01,buy,19800,36.376,180.06,0.0,0.0
600519.SH,2026-04-01,buy,600,1460.899,219.13,0.0,0.0
600000.SH,2026-04-01,buy,46200,10.25,118.39,0.0,0.0
000651.SZ,2026-04-01,buy,100,38.058,0.95,0.0,0.0
600887.SH,2026-04-02,sell,27500,26.404,181.52,726.1,-1535.45
600276.SH,2026-04-02,sell,10800,57.313,154.74,618.98,-5904.8
000651.SZ,2026-04-03,sell,100,37.433,0.94,3.74,-67.23
600519.SH,2026-04-03,sell,600,1458.54,218.78,875.12,-2509.57
600000.SH,2026-04-07,sell,46200,9.97,115.15,460.61,-13521.93
003816.SZ,2026-04-07,buy,133300,4.504,150.11,0.0,0.0
601288.SH,2026-04-07,buy,125600,6.697,210.28,0.0,0.0
000333.SZ,2026-04-07,buy,11200,76.196,213.35,0.0,0.0
600111.SH,2026-04-07,buy,7600,49.94,94.89,0.0,0.0
300122.SZ,2026-04-07,buy,400,15.796,1.58,0.0,0.0
003816.SZ,2026-04-08,sell,133300,4.535,151.14,604.58,3371.25
601288.SH,2026-04-08,sell,125600,6.623,207.97,831.9,-10248.86
000333.SZ,2026-04-09,sell,11200,76.443,214.04,856.17,1700.22
300122.SZ,2026-04-09,sell,400,15.624,1.56,6.25,-76.38
601398.SH,2026-04-10,sell,185200,7.303,338.11,1352.46,6724.92
600030.SH,2026-04-10,buy,50800,25.926,329.26,0.0,0.0
002415.SZ,2026-04-10,buy,41500,31.742,329.32,0.0,0.0
300014.SZ,2026-04-10,buy,10400,69.149,179.79,0.0,0.0
002007.SZ,2026-04-10,buy,19400,14.925,72.39,0.0,0.0
600031.SH,2026-04-10,buy,100,20.681,0.52,0.0,0.0
000963.SZ,2026-04-21,sell,19800,34.036,168.48,673.91,-47182.51
601328.SH,2026-04-21,buy,200,7.027,0.35,0.0,0.0
600111.SH,2026-04-23,sell,7600,47.113,89.51,358.06,-21933.15
002475.SZ,2026-04-23,buy,9400,67.838,159.42,0.0,0.0
000858.SZ,2026-04-29,sell,12000,98.242,294.72,1178.9,-65335.22
600188.SH,2026-04-29,buy,16100,23.193,93.35,0.0,0.0
601328.SH,2026-05-06,sell,200,6.723,0.34,1.34,-62.43
603986.SH,2026-05-06,buy,2400,344.634,206.78,0.0,0.0
300014.SZ,2026-05-12,sell,10400,68.022,176.86,707.43,-12606.85
600048.SH,2026-05-12,buy,53200,6.627,88.13,0.0,0.0
002415.SZ,2026-05-14,sell,41500,33.417,346.7,1386.79,67772.38
000333.SZ,2026-05-14,buy,8400,81.892,171.97,0.0,0.0
002007.SZ,2026-05-15,sell,19400,14.176,68.75,275.01,-14876.3
300433.SZ,2026-05-15,buy,26800,34.244,229.44,0.0,0.0
600031.SH,2026-05-18,sell,100,19.371,0.48,1.94,-133.43
600048.SH,2026-05-18,sell,53200,6.044,80.38,321.54,-31399.97
003816.SZ,2026-05-18,buy,154000,4.805,184.98,0.0,0.0
002050.SZ,2026-05-18,buy,6700,52.973,88.73,0.0,0.0
002475.SZ,2026-05-20,sell,9400,70.0,164.5,658.0,19501.8
600887.SH,2026-05-20,buy,200,27.147,1.36,0.0,0.0
600188.SH,2026-05-21,sell,16100,20.3,81.71,326.82,-46993.72
003816.SZ,2026-05-21,sell,154000,4.396,169.23,676.92,-63862.95
300274.SZ,2026-05-21,buy,3700,165.545,153.13,0.0,0.0
000725.SZ,2026-05-21,buy,133300,4.695,156.45,0.0,0.0
600030.SH,2026-05-22,sell,50800,25.844,328.22,1312.88,-5795.02
688981.SH,2026-05-22,buy,3000,131.461,98.6,0.0,0.0
002050.SZ,2026-05-28,sell,6700,48.561,81.34,325.36,-29963.95
600887.SH,2026-05-28,sell,200,25.974,1.3,5.19,-241.12
600900.SH,2026-05-28,buy,46700,27.247,318.11,0.0,0.0
601166.SH,2026-05-28,buy,21800,17.988,98.03,0.0,0.0
603986.SH,2026-05-29,sell,2400,466.543,279.93,1119.7,291181.25
000725.SZ,2026-05-29,sell,133300,5.105,170.12,680.48,53829.06
600000.SH,2026-05-29,buy,400,9.379,0.94,0.0,0.0
600025.SH,2026-05-29,buy,300,9.91,0.74,0.0,0.0
688981.SH,2026-06-01,sell,3000,132.308,99.23,396.92,2042.54
601328.SH,2026-06-01,buy,205700,6.797,349.52,0.0,0.0
300274.SZ,2026-06-05,sell,3700,153.596,142.08,568.31,-44922.16
600036.SH,2026-06-05,buy,19500,38.619,188.27,0.0,0.0
600000.SH,2026-06-08,sell,400,9.361,0.94,3.74,-12.18
600036.SH,2026-06-08,sell,19500,38.462,187.5,750.0,-4000.56
600188.SH,2026-06-09,buy,23000,24.725,142.17,0.0,0.0
000001.SZ,2026-06-09,buy,70300,11.141,195.81,0.0,0.0
600188.SH,2026-06-10,sell,23000,23.467,134.93,539.73,-29613.03
000001.SZ,2026-06-10,sell,70300,11.309,198.75,795.0,10785.01
601328.SH,2026-06-11,sell,205700,6.963,358.07,1432.3,32405.2
000333.SZ,2026-06-11,sell,8400,85.265,179.06,716.22,27436.58
600900.SH,2026-06-12,sell,46700,28.252,329.84,1319.36,45260.96
601398.SH,2026-06-12,buy,137700,7.788,268.09,0.0,0.0
000725.SZ,2026-06-12,buy,41100,5.576,57.29,0.0,0.0
601288.SH,2026-06-12,buy,131600,6.807,223.94,0.0,0.0
002142.SZ,2026-06-12,buy,25500,32.733,208.67,0.0,0.0
600016.SH,2026-06-12,buy,331300,3.634,300.96,0.0,0.0
601166.SH,2026-06-15,sell,21800,18.212,99.25,397.02,4382.57
603986.SH,2026-06-15,buy,1000,518.518,129.63,0.0,0.0
300433.SZ,2026-06-16,liquidate,26800,48.302,323.62,1294.48,375121.29
600025.SH,2026-06-16,liquidate,300,9.53,0.71,2.86,-117.41
601398.SH,2026-06-16,liquidate,137700,7.413,255.18,1020.71,-52940.93
000725.SZ,2026-06-16,liquidate,41100,6.094,62.61,250.46,20990.29
601288.SH,2026-06-16,liquidate,131600,6.603,217.25,869.01,-27855.01
002142.SZ,2026-06-16,liquidate,25500,31.548,201.12,804.48,-31204.75
600016.SH,2026-06-16,liquidate,331300,3.586,297.04,1188.18,-17129.21
603986.SH,2026-06-16,liquidate,1000,532.227,133.06,532.23,13043.96
